Maintenance.ServiceTask;companyId,callId,callStatusId,customer,serviceAddress,caller,id,actionCode,subject,description,status,performedBy,cause,blockTime,deadlineEndDate,durationMinutes,startDateTime,endDateTime,estimateAmount,extraInfo,settlementBy,paidBy,isDateLocked,project,projectGroup,callType,realizedDate,registrationDate,resourcegroup,resource,supplier,cancelIsPossible,rescheduleIsPossible,planningBundleId,reasonNotRealized,purchId,callDescription,tenantMemo,serviceObjectDescription
Maintenance.ServiceTaskBundleRescheduleParm;resourceId,planProcessId,tasks
Maintenance.ServiceTaskCancel;serviceTaskReasonNotRealizedId
Maintenance.ServiceTaskCreate;callId,actionCodeId,description,name,locationId,invoiceMethodId,reasonId,causeId,extraInformation,vendorAccountId,resourceGroupId,quantity,externalId,resourceId,performedById,scheduleExtern,planProposal,maintenanceType,fillJob,automaticPlanning,deadlineDate
Maintenance.ServiceTaskHourLineDelete;externalPlanId,planProcessId,hourLineId
Maintenance.ServiceTaskHourLineSchedule;externalPlanId,planProcessId,hourLineId,resourceId,startDateTime,endDateTime,durationMinutes
Maintenance.ServiceTaskPlanItem;taskId,startDateTime,endDateTime
Maintenance.SettlementBy;id,description
Maintenance.Skill;id,description
Maintenance.StandardWork;id,duration,performedBy,actionCode,objectType,skill,scheduleExtern,project,deadLine,maintenanceType
Maintenance.StatusLog;registrationDateTime,origin,responsible,status,statusDateTime,memo
Maintenance.StatusLogResponsible;id,name,referenceType
Maintenance.StatusLogStatus;id,description
Market.AlternativeScenario;id,description
Market.BuyRent;id,description
Market.Component;companyId,description,id,value
Market.CoRegistrant;referenceId,referenceType,birthDate,coContractor,id,companyId,displayName,income,registrationDateTime,type
Market.CoRegistrantCreate;referenceId,referenceType,birthDate,coContractor,registrationDateTime,typeId
Market.CoRegistrantUpdate;coContractor,typeId
Market.CriteriaGroup;criterias,description,filterGroups,id
Market.CriteriaGroupCriteria;description,id,matchingAttribute,matchingRulePassFail,matchingRuleSequence,valueEnd,valueStart,valueType
Market.CriteriaGroupFilter;description,id
Market.CurrentHousing;id,description
Market.CustomerPaymentDetails;bankAccount,customerId,customerPaymentMode,invoiceEmail,paymentTerm
Market.CustomerPaymentMode;description,id,mandateRequired,paymentType
Market.Employee;id,name
Market.FocusGroup;id,description
Market.HouseHold;id,description
Market.MatchesStatus;id,description
Market.ObjectGroup;description,id
Market.Participation;acceptationDate,address,companyId,contractId,contractSigningDateTime,id,matchesStatus,offerDate,offerValidTo,pointsTotal,preference,preliminaryContractDate,preliminaryRentFromDate,publicationId,reasonOfferSkip,reasonRefusal,reasonRejection,reasonReversedAcceptation,refusalDate,registrationId,rejectionDate,responseDateTime,reversedAcceptationDate,sequence,status
Market.ParticipationAcceptationCreate;acceptanceDate,contractFormId,invoiceFrom,occupiedFrom,signDateTime,validFrom,validTo
Market.ParticipationCreate;preference,publicationId,responseDateTime
Market.ParticipationPreAcceptationCreate;preAcceptationDate
Market.ParticipationRefusal;refusalDate,refusalReasonId
Market.ParticipationStatus;id,description
Market.PaymentTerm;id,description
Market.PaymentType;id,description
Market.Publication;additionalInfo,address,companyId,components,contractDate,dateAccepted,dateAvailable,dateObjectEmpty,eligibleRent,employee,endDateTime,freeForInternet,grossRent,id,minimumSellingPrice,netRent,nrOfParticipants,number,objectGroup,publicationText,realEstateObjectId,registrationType,alternativeScenario,sellingPrice,sequence,sortingType,startDateTime,status,type
Market.PublicationSorting;criteriaGroups,number,sequence
Market.PublicationStatus;id,description
Market.PublicationSuitability;criteriaGroups,number,sequence
Market.PublicationText;sequence,text,textBlock,textType
Market.PublicationTextBlock;id,description
Market.PublicationTextType;id,description
Market.PublicationType;id,description
Market.PurposeGroup;id,description
Market.Reason;id,description
Market.ReasonType;id,description
Market.Registrant;birthDate,companyId,displayName,income,referenceId,referenceType
Market.RegistrantType;id,description
Market.Registration;activationDate,buyRent,calculatedIncome,coRegistrants,companyId,currentHousing,currentRentSellingPrice,endDate,familySize,focusGroup,houseHold,id,numberOfChildren,occupancyDate,paymentDetails,pointsTotal,purposeGroup,registrant,registrationDateTime,registrationType,relocationReason,renewalDate,status
Market.RegistrationCreate;referenceId,referenceType,activationDate,birthDate,buyRentId,currentHousingId,currentRentSellingPrice,familySize,focusGroupId,houseHoldId,numberOfChildren,occupancyDate,purposeGroupId,registrationDateTime,registrationTypeId,relocationReasonId,statusId
Market.RegistrationSatus;id,description
Market.RegistrationType;id,description
Market.RegistrationUpdate;activationDate,buyRentId,currentHousingId,currentRentSellingPrice,familySize,focusGroupId,houseHoldId,numberOfChildren,occupancyDate,purposeGroupId,renewalDate
Market.RegistrationUrgency;companyId,grantDate,reason,requestDate,urgency,validUntilDate
Market.SortingType;id,description
Market.Urgency;id,description
Organizations.Organization;companyId,id,name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone,lastCheckDate,checkedBy
Organizations.OrganizationCreate;name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone
Organizations.OrganizationUpdate;name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone
Persons.Gender;id,description
Persons.MaritalStatus;id,description
Persons.Person;companyId,id,firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,gender,maidenName,maritalStatus,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone,lastCheckDate,checkedBy
Persons.PersonCreate;firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,genderId,maidenName,maritalStatusId,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone
Persons.PersonUpdate;firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,genderId,maidenName,maritalStatusId,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone
PlanProposal.BlockTime;startDateTime,endDateTime,description
PlanProposal.PlanProposal;id,deadlineExceeded,startDateTime,endDateTime,resource,blockTime,sequence
PlanProposal.PlanProposalReschedule;resourceId,resourceEmplId,startDateTime,endDateTime,planProcessId
PlanProposal.Resource;id,employeeId,name
Projects.Project;id,description,parentId,status,type,responsible,responsibleSales,responsibleFinancial,responsibleBackup,responsiblePrincipal,responsibleBudgetHolder,createdDate,estimatedStartDate,estimatedEndDate,constructionStartDate,constructionEndDate,postPonedEndDate,propertyObject,suppliers
Projects.ProjectStatus;id,description
Projects.ProjectType;id,description
Projects.Responsible;id,name,phoneWork,emailWork
Projects.Supplier;id,name,phone,email,phoneWork,emailWork,address,group,referenceId,referenceType
PurchaseContracts.PurchaseContract;id,externalReference,description,notification,amountExclTax,amountInclTax,vatReverse,purchaseType,status,startDate,endDate,alterationDate,cancelDate,closeDate,project,vendor,budgetHolder,buyer,administrator,workflowStatus,company
PurchaseContracts.PurchaseContractKind;id,description
PurchaseContracts.PurchaseContractLine;endDate,itemDescription,itemId,startDate
PurchaseContracts.PurchaseContractSearchResult;administrator,companyId,description,endDate,notes,objectId,purchaseContractId,purchaseContractKind,purchaseContractLines,purchaseContractType,purchaseContractexternalReference,realEstateObjectid,referenceId,referenceType,serviceObjectId,startDate,supplier
PurchaseContracts.PurchaseContractType;id,description
PurchaseContracts.PurchaseStatus;id,description
PurchaseContracts.PurchaseType;id,description
PurchaseContracts.PurchaseVatReverse;id,description
PurchaseContracts.Vendor;id,name,email,phone,mobilePhone
RealEstateProperties.AdaptationType;id,description
RealEstateProperties.Block;id,description
RealEstateProperties.BuildingCategory;id,description
RealEstateProperties.BuildingType;id,description
RealEstateProperties.Category;id,description
RealEstateProperties.Cluster;id,memo,name,objectId,type,ownershipType,category,builtYear,inExploitation,outExploitation,address
RealEstateProperties.ClusterHierarchy;id,name,parentClusterId
RealEstateProperties.ClusterRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
RealEstateProperties.ClusterType;id,description
RealEstateProperties.Color;id,description
RealEstateProperties.Compensation;id,description
RealEstateProperties.ContractSummary;companyId,id,description,customer
RealEstateProperties.CustomerSummary;id,referenceType,referenceId
RealEstateProperties.Destination;id,description
RealEstateProperties.District;id,description
RealEstateProperties.Equipment;companyId,id,name,description,equipmentType,brand,standard,color,unit,compensation,maximumCompensation,validFrom,validTo,adaptationType,amount,quantity,remark,origin,supplierMaintainedBy,supplierPlacedBy,warrantyEndDate
RealEstateProperties.EquipmentBrand;id,description
RealEstateProperties.EquipmentStandard;id,description
RealEstateProperties.EquipmentType;id,description
RealEstateProperties.FinancialComplex;id,description
RealEstateProperties.Floor;id,description
RealEstateProperties.Housing;id,description
RealEstateProperties.LandRegister;coordinateX,coordinateY,registerIndexNumber,registerIndexSurface,registerIndexCharacter,registerPage,registerSection
RealEstateProperties.Neighbourhood;id,description
RealEstateProperties.OperationalDestination;id,description
RealEstateProperties.OwnershipType;id,description
RealEstateProperties.PlotType;id,description
RealEstateProperties.PropertyEvaluation;evaluationType,externalReference,startDate,value,year
RealEstateProperties.PropertyEvaluationPostEntity;evaluationTypeId,externalReference,startDate,value,year
